"Id","Nome","Tipo 1","Tipo 2","HP","Ataque","Defesa","Lendario"
"1","Bulbasaur","Grama","Veneno","45","49","49","False"
"2","Ivysaur","Grama","Veneno","60","62","63","False"
"3","Venusaur","Grama","Veneno","80","82","83","False"
"4","Charmander","Fogo","","39","52","43","False"
"5","Charmeleon","Fogo","","58","64","58","False"
"6","Charizard","Fogo","Voador","78","84","78","False"
"7","Squirtle","Agua","","44","48","65","False"
"8","Wartortle","Agua","","59","63","80","False"
"9","Blastoise","Agua","","79","83","100","False"
"10","Caterpie","Inseto","","45","30","35","False"
"11","Metapod","Inseto","","50","20","55","False"
"12","Butterfree","Inseto","Voador","60","45","50","False"
"13","Weedle","Inseto","Veneno","40","35","30","False"
"14","Kakuna","Inseto","Veneno","45","25","50","False"
"15","Beedrill","Inseto","Veneno","65","90","40","False"
"16","Pidgey","Normal","Voador","40","45","40","False"
"17","Pidgeotto","Normal","Voador","63","60","55","False"
"18","Pidgeot","Normal","Voador","83","80","75","False"
"19","Rattata","Normal","","30","56","35","False"
"20","Raticate","Normal","","55","81","60","False"
"21","Spearow","Normal","Voador","40","60","30","False"
"22","Fearow","Normal","Voador","65","90","65","False"
"23","Ekans","Veneno","","35","60","44","False"
"24","Arbok","Veneno","","60","85","69","False"
"25","Pikachu","Eletrico","","35","55","40","False"
"26","Raichu","Eletrico","","60","90","55","False"
"27","Sandshrew","Terra","","50","75","85","False"
"28","Sandslash","Terra","","75","100","110","False"
"29","Nidoranâ™€","Veneno","","55","47","52","False"
"30","Nidorina","Veneno","","70","62","67","False"
"31","Nidoqueen","Veneno","Terra","90","92","87","False"
"32","Nidoranâ™‚","Veneno","","46","57","40","False"
"33","Nidorino","Veneno","","61","72","57","False"
"34","Nidoking","Veneno","Terra","81","102","77","False"
"35","CleFada","Fada","","70","45","48","False"
"36","Clefable","Fada","","95","70","73","False"
"37","Vulpix","Fogo","","38","41","40","False"
"38","Ninetales","Fogo","","73","76","75","False"
"39","Jigglypuff","Normal","Fada","115","45","20","False"
"40","Wigglytuff","Normal","Fada","140","70","45","False"
"41","Zubat","Veneno","Voador","40","45","35","False"
"42","Golbat","Veneno","Voador","75","80","70","False"
"43","Oddish","Grama","Veneno","45","50","55","False"
"44","Gloom","Grama","Veneno","60","65","70","False"
"45","Vileplume","Grama","Veneno","75","80","85","False"
"46","Paras","Inseto","Grama","35","70","55","False"
"47","Parasect","Inseto","Grama","60","95","80","False"
"48","Venonat","Inseto","Veneno","60","55","50","False"
"49","Venomoth","Inseto","Veneno","70","65","60","False"
"50","Diglett","Terra","","10","55","25","False"
"51","Dugtrio","Terra","","35","80","50","False"
"52","Meowth","Normal","","40","45","35","False"
"53","Persian","Normal","","65","70","60","False"
"54","Psyduck","Agua","","50","52","48","False"
"55","Golduck","Agua","","80","82","78","False"
"56","Mankey","Lutador","","40","80","35","False"
"57","Primeape","Lutador","","65","105","60","False"
"58","Growlithe","Fogo","","55","70","45","False"
"59","Arcanine","Fogo","","90","110","80","False"
"60","Poliwag","Agua","","40","50","40","False"
"61","Poliwhirl","Agua","","65","65","65","False"
"62","Poliwrath","Agua","Lutador","90","95","95","False"
"63","Abra","Psiquico","","25","20","15","False"
"64","Kadabra","Psiquico","","40","35","30","False"
"65","Alakazam","Psiquico","","55","50","45","False"
"66","Machop","Lutador","","70","80","50","False"
"67","Machoke","Lutador","","80","100","70","False"
"68","Machamp","Lutador","","90","130","80","False"
"69","Bellsprout","Grama","Veneno","50","75","35","False"
"70","Weepinbell","Grama","Veneno","65","90","50","False"
"71","Victreebel","Grama","Veneno","80","105","65","False"
"72","Tentacool","Agua","Veneno","40","40","35","False"
"73","Tentacruel","Agua","Veneno","80","70","65","False"
"74","Geodude","Pedra","Terra","40","80","100","False"
"75","Graveler","Pedra","Terra","55","95","115","False"
"76","Golem","Pedra","Terra","80","120","130","False"
"77","Ponyta","Fogo","","50","85","55","False"
"78","Rapidash","Fogo","","65","100","70","False"
"79","Slowpoke","Agua","Psiquico","90","65","65","False"
"80","Slowbro","Agua","Psiquico","95","75","110","False"
"81","Magnemite","Eletrico","Aco","25","35","70","False"
"82","Magneton","Eletrico","Aco","50","60","95","False"
"83","Farfetch'd","Normal","Voador","52","65","55","False"
"84","Doduo","Normal","Voador","35","85","45","False"
"85","Dodrio","Normal","Voador","60","110","70","False"
"86","Seel","Agua","","65","45","55","False"
"87","Dewgong","Agua","Gelo","90","70","80","False"
"88","Grimer","Veneno","","80","80","50","False"
"89","Muk","Veneno","","105","105","75","False"
"90","Shellder","Agua","","30","65","100","False"
"91","Cloyster","Agua","Gelo","50","95","180","False"
"92","Gastly","Fantasma","Veneno","30","35","30","False"
"93","Haunter","Fantasma","Veneno","45","50","45","False"
"94","Gengar","Fantasma","Veneno","60","65","60","False"
"95","Onix","Pedra","Terra","35","45","160","False"
"96","Drowzee","Psiquico","","60","48","45","False"
"97","Hypno","Psiquico","","85","73","70","False"
"98","Krabby","Agua","","30","105","90","False"
"99","Kingler","Agua","","55","130","115","False"
"100","Voltorb","Eletrico","","40","30","50","False"
"101","Electrode","Eletrico","","60","50","70","False"
"102","Exeggcute","Grama","Psiquico","60","40","80","False"
"103","Exeggutor","Grama","Psiquico","95","95","85","False"
"104","Cubone","Terra","","50","50","95","False"
"105","Marowak","Terra","","60","80","110","False"
"106","Hitmonlee","Lutador","","50","120","53","False"
"107","Hitmonchan","Lutador","","50","105","79","False"
"108","Lickitung","Normal","","90","55","75","False"
"109","Koffing","Veneno","","40","65","95","False"
"110","Weezing","Veneno","","65","90","120","False"
"111","Rhyhorn","Terra","Pedra","80","85","95","False"
"112","Rhydon","Terra","Pedra","105","130","120","False"
"113","Chansey","Normal","","250","5","5","False"
"114","Tangela","Grama","","65","55","115","False"
"115","Kangaskhan","Normal","","105","95","80","False"
"116","Horsea","Agua","","30","40","70","False"
"117","Seadra","Agua","","55","65","95","False"
"118","Goldeen","Agua","","45","67","60","False"
"119","Seaking","Agua","","80","92","65","False"
"120","Staryu","Agua","","30","45","55","False"
"121","Starmie","Agua","Psiquico","60","75","85","False"
"122","Mr. Mime","Psiquico","Fada","40","45","65","False"
"123","Scyther","Inseto","Voador","70","110","80","False"
"124","Jynx","Gelo","Psiquico","65","50","35","False"
"125","Electabuzz","Eletrico","","65","83","57","False"
"126","Magmar","Fogo","","65","95","57","False"
"127","Pinsir","Inseto","","65","125","100","False"
"128","Tauros","Normal","","75","100","95","False"
"129","Magikarp","Agua","","20","10","55","False"
"130","Gyarados","Agua","Voador","95","125","79","False"
"131","Lapras","Agua","Gelo","130","85","80","False"
"132","Ditto","Normal","","48","48","48","False"
"133","Eevee","Normal","","55","55","50","False"
"134","Vaporeon","Agua","","130","65","60","False"
"135","Jolteon","Eletrico","","65","65","60","False"
"136","Flareon","Fogo","","65","130","60","False"
"137","Porygon","Normal","","65","60","70","False"
"138","Omanyte","Pedra","Agua","35","40","100","False"
"139","Omastar","Pedra","Agua","70","60","125","False"
"140","Kabuto","Pedra","Agua","30","80","90","False"
"141","Kabutops","Pedra","Agua","60","115","105","False"
"142","Aerodactyl","Pedra","Voador","80","105","65","False"
"143","Snorlax","Normal","","160","110","65","False"
"144","Articuno","Gelo","Voador","90","85","100","True"
"145","Zapdos","Eletrico","Voador","90","90","85","True"
"146","Moltres","Fogo","Voador","90","100","90","True"
"147","Dratini","Dragao","","41","64","45","False"
"148","Dragaoair","Dragao","","61","84","65","False"
"149","Dragaoite","Dragao","Voador","91","134","95","False"
"150","Mewtwo","Psiquico","","106","110","90","True"
"151","Mew","Psiquico","","100","100","100","False"
